cust_id,income,age,years_with_bank,nbr_children,gender,marital_status,city_name,state_code,female,single,married,separated,ccacct,ckacct,svacct,avg_cc_bal,avg_ck_bal,avg_sv_bal,avg_cc_tran_amt,avg_cc_tran_cnt,avg_ck_tran_amt,avg_ck_tran_cnt,avg_sv_tran_amt,avg_sv_tran_cnt,ccrev
1362714,14458,49,9,0,F ,2 ,Indianapolis                            ,IN  ,1,0,1,0,0,1,0,-254.99,0.0,0.0,174.5219298245614,4.75,0.0,0.0,0.0,0.0,16.0
1362591,26936,64,4,0,F ,1 ,Cleveland                               ,OH  ,1,1,0,0,0,1,1,-1622.85,850.7,0.0,248.6171,8.333333333333334,184.29776315789474,25.333333333333332,0.0,0.0,43.0
1362949,0,16,1,0,M ,1 ,San Diego                               ,CA  ,0,1,0,0,1,1,1,-2446.45,768.61,498.79,125.86634146341463,3.4166666666666665,140.94719298245613,7.125,149.52809523809523,1.75,24.0
1362924,4804,74,4,0,M ,2 ,Baltimore                               ,MD  ,0,0,1,0,1,1,1,-592.85,1249.52,5209.78,167.29809523809524,5.25,136.63288888888889,3.75,0.0,0.0,10.0
1363145,6390,41,1,0,M ,2 ,Newark                                  ,NJ  ,0,0,1,0,0,0,1,0.0,151.85,189.52,0.0,0.0,101.71754385964913,19.0,128.5275,2.0,0.0
1362882,44071,39,9,3,F ,2 ,Chicago                                 ,IL  ,1,0,1,0,0,1,1,-414.55,987.62,0.0,176.54666666666665,1.0,311.7654,4.166666666666667,0.0,0.0,48.0
1362638,7008,40,0,1,F ,4 ,Santa Ana                               ,CA  ,1,0,0,0,0,0,1,0.0,103.55,0.0,0.0,0.0,118.34933333333333,2.5,0.0,0.0,0.0
1363010,4424,18,3,0,M ,1 ,Denver                                  ,CO  ,0,1,0,0,1,1,1,-356.34,314.1,757.44,122.61809523809524,3.5,125.12732142857143,11.2,129.44555555555556,0.75,7.0
1362991,21657,49,9,0,F ,1 ,Dallas                                  ,TX  ,1,1,0,0,1,1,1,-603.83,223.69,120.28,215.80637931034482,4.833333333333333,115.54098039215687,8.5,64.02,0.9166666666666666,28.0
1362983,0,15,7,0,M ,1 ,Chicago                                 ,IL  ,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363441,7169,39,9,0,F ,1 ,Tucson                                  ,AZ  ,1,1,0,0,0,1,1,-167.55,74.53,184.65,180.09162790697675,3.5833333333333335,86.88108695652174,11.5,134.77833333333334,2.25,8.0
1362537,0,13,5,0,F ,1 ,New York City                           ,NY  ,1,1,0,0,1,0,0,0.0,0.0,416.41,0.0,0.0,0.0,0.0,162.94833333333332,1.0,0.0
1363018,46884,36,4,2,M ,2 ,Phoenix                                 ,AZ  ,0,0,1,0,1,1,1,-2100.36,779.15,9809.13,317.4276923076923,4.333333333333333,325.82438596491227,28.5,382.96655172413796,2.4166666666666665,67.0
1362556,56088,46,6,0,M ,1 ,Charlotte                               ,NC  ,0,1,0,0,1,0,0,-2476.0,0.0,446.66,428.9351515151515,4.125,0.0,0.0,304.6533333333333,0.5,80.0
1362606,36586,51,1,0,F ,1 ,Phoenix                                 ,AZ  ,1,1,0,0,0,1,1,-840.45,4048.15,0.0,377.6322222222222,6.75,257.09823529411767,6.181818181818182,0.0,0.0,44.0
1363336,33905,52,2,0,M ,2 ,Minneapolis                             ,MN  ,0,0,1,0,1,0,1,0.0,787.4,245.11,0.0,0.0,227.49388888888888,24.0,201.14045454545453,1.8333333333333333,0.0
1362579,17401,18,3,0,M ,1 ,Philadelphia                            ,PA  ,0,1,0,0,0,0,1,-1715.84,263.93,0.0,207.023,10.0,128.4477049180328,30.5,0.0,0.0,35.0
1363342,32700,53,3,1,F ,4 ,Houston                                 ,TX  ,1,0,0,0,1,1,1,-1230.77,386.48,560.13,288.3589333333333,6.25,186.5012962962963,27.0,180.59354838709677,2.5833333333333335,44.0
1363361,26008,34,4,2,F ,4 ,Portland                                ,OR  ,1,0,0,0,0,1,0,-244.89,832.26,549.89,232.66488372093022,3.5833333333333335,145.26417721518987,79.0,182.46333333333334,1.8,28.0
1362630,15864,66,6,0,F ,1 ,Los Angeles                             ,CA  ,1,1,0,0,0,0,1,-1468.49,1228.57,0.0,282.36526315789473,12.666666666666666,180.09279411764706,17.0,0.0,0.0,30.0
1363420,22369,32,2,0,F ,1 ,Detroit                                 ,MI  ,1,1,0,0,0,1,1,-284.03,724.65,0.0,136.34216216216217,3.0833333333333335,119.13054545454546,4.583333333333333,0.0,0.0,25.0
1362573,40798,36,6,2,M ,2 ,New York City                           ,NY  ,0,0,1,0,1,0,1,0.0,3915.14,10204.14,0.0,0.0,336.78837837837835,24.666666666666668,274.8388,2.0833333333333335,0.0
1363294,29536,43,3,0,F ,2 ,Riverside                               ,CA  ,1,0,1,0,1,1,0,-1513.21,0.0,752.53,175.4388888888889,18.0,0.0,0.0,0.0,0.0,45.0
1362835,9099,28,7,0,M ,1 ,Birmingham                              ,AL  ,0,1,0,0,1,1,1,-135.07,150.5,2045.63,98.964,1.6666666666666667,100.66142857142857,2.3333333333333335,0.0,0.0,10.0
1363172,93060,50,0,0,M ,2 ,Milwaukee                               ,WI  ,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363340,0,13,5,0,M ,1 ,Los Angeles                             ,CA  ,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362499,37180,65,5,0,M ,2 ,New York City                           ,NY  ,0,0,1,0,0,1,0,-1813.06,0.0,0.0,161.08225806451614,2.5833333333333335,0.0,0.0,0.0,0.0,55.0
1362758,11982,33,3,0,F ,1 ,Memphis                                 ,TN  ,1,1,0,0,0,0,1,0.0,1075.77,0.0,0.0,0.0,151.39405405405407,18.5,0.0,0.0,0.0
1362602,31496,25,4,1,F ,3 ,Los Angeles                             ,CA  ,1,0,0,1,1,1,1,-526.98,316.83,1820.43,371.0712307692308,5.416666666666667,147.6966,12.5,196.37652173913042,1.9166666666666667,36.0
1362836,5920,66,6,0,F ,3 ,Memphis                                 ,TN  ,1,0,0,1,0,1,1,-943.31,160.5,424.1,85.00361111111111,3.0,101.85538461538462,26.0,150.34172413793104,2.9,15.0
1363427,83366,46,6,0,F ,1 ,New York City                           ,NY  ,1,1,0,0,0,0,1,-3591.8,1301.74,0.0,510.22318181818184,1.8333333333333333,509.9948275862069,6.444444444444445,0.0,0.0,119.0
1362838,21460,53,2,0,F ,2 ,Phoenix                                 ,AZ  ,1,0,1,0,1,0,0,0.0,0.0,652.15,0.0,0.0,0.0,0.0,119.8490625,2.6666666666666665,0.0
1362735,16986,40,0,0,F ,1 ,Newark                                  ,NJ  ,1,1,0,0,1,1,1,-2037.64,2268.66,210.13,115.38461538461539,26.0,142.1189393939394,7.333333333333333,87.67533333333333,1.25,37.0
1362820,129196,55,5,2,M ,3 ,Chicago                                 ,IL  ,0,0,0,1,0,1,1,-5277.88,23846.22,0.0,816.623125,4.0,825.2898684210527,25.333333333333332,0.0,0.0,181.0
1363094,11244,72,2,0,F ,2 ,St Paul                                 ,MN  ,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363309,16718,23,2,1,F ,2 ,New York City                           ,NY  ,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363326,75890,40,0,0,M ,3 ,Los Angeles                             ,CA  ,0,0,0,1,1,1,1,0.0,891.26,573.91,0.0,0.0,511.41814814814813,4.5,0.0,0.0,0.0
1362909,98566,43,3,1,F ,3 ,Chicago                                 ,IL  ,1,0,0,1,1,1,0,-951.5,0.0,1140.87,345.93416666666667,1.0,0.0,0.0,0.0,0.0,107.0
1363101,52903,40,0,0,F ,3 ,Houston                                 ,TX  ,1,0,0,1,1,1,0,-1304.74,0.0,5974.25,428.17295454545456,6.285714285714286,0.0,0.0,0.0,0.0,65.0
1363475,24815,32,2,2,M ,2 ,Columbus                                ,OH  ,0,0,1,0,0,1,1,-575.27,271.16,0.0,256.43391304347824,3.8333333333333335,143.35924528301888,26.5,0.0,0.0,30.0
1362653,31641,47,7,2,F ,2 ,Corpus Christi                          ,TX  ,1,0,1,0,0,1,1,-865.39,237.69,0.0,281.79413793103447,7.25,179.6182142857143,18.666666666666668,0.0,0.0,40.0
1363357,19041,38,8,3,M ,2 ,San Francisco                           ,CA  ,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362562,63532,46,6,0,F ,1 ,Los Angeles                             ,CA  ,1,1,0,0,1,1,1,-6610.46,6579.61,1838.94,430.1512,12.5,445.3498529411765,6.181818181818182,333.74875,2.0,129.0
1362718,50980,51,1,1,M ,2 ,Chicago                                 ,IL  ,0,0,1,0,1,1,1,-568.89,697.35,1889.95,163.7425,1.0,0.0,0.0,0.0,0.0,56.0
1362590,2466,62,2,0,M ,1 ,Indianapolis                            ,IN  ,0,1,0,0,1,0,1,0.0,2000.89,550.2,0.0,0.0,100.69733333333333,2.5,0.0,0.0,0.0
1362551,23085,27,6,0,F ,1 ,Charlotte                               ,NC  ,1,1,0,0,0,0,1,0.0,1310.7,0.0,0.0,0.0,205.41833333333332,12.0,0.0,0.0,0.0
1363208,2701,70,0,0,F ,2 ,Chicago                                 ,IL  ,1,0,1,0,1,0,1,0.0,141.53,683.27,0.0,0.0,112.48589285714286,28.0,133.12107142857144,2.3333333333333335,0.0
1362951,24090,67,7,0,M ,2 ,Lexington                               ,KY  ,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363395,14011,29,8,2,F ,3 ,Phoenix                                 ,AZ  ,1,0,0,1,1,0,1,-910.34,2831.16,135.17,275.81608695652176,4.6,128.74148936170212,4.7,0.0,0.0,23.0
1362535,26548,46,5,4,F ,4 ,New York City                           ,NY  ,1,0,0,0,0,1,0,0.0,0.0,0.0,207.15,0.08333333333333333,0.0,0.0,0.0,0.0,26.0
1362693,2620,22,1,0,M ,1 ,Philadelphia                            ,PA  ,0,1,0,0,1,1,1,-910.56,972.28,53.34,103.10631578947368,3.1666666666666665,119.91984126984127,9.0,46.542,0.8333333333333334,12.0
1363227,14959,21,0,0,M ,1 ,Rochester                               ,NY  ,0,1,0,0,0,1,1,-216.59,2502.7,0.0,201.1269696969697,3.6666666666666665,143.47516129032257,5.166666666666667,0.0,0.0,17.0
1363324,14795,36,6,1,F ,4 ,Los Angeles                             ,CA  ,1,0,0,0,0,0,1,0.0,3148.42,0.0,0.0,0.0,120.276,2.0833333333333335,0.0,0.0,0.0
1363416,14769,31,1,3,F ,2 ,Los Angeles                             ,CA  ,1,0,1,0,0,0,1,0.0,168.79,0.0,0.0,0.0,96.76381818181818,55.0,0.0,0.0,0.0
1362480,50890,33,3,2,M ,2 ,New York City                           ,NY  ,0,0,1,0,1,0,1,-2414.79,249.95,1056.76,301.19928571428574,2.3333333333333335,252.61818181818182,27.5,333.098,0.8333333333333334,75.0
1362941,18377,36,6,2,F ,2 ,Houston                                 ,TX  ,1,0,1,0,0,0,1,0.0,200.4,805.66,0.0,0.0,100.96745762711865,19.666666666666668,221.03157894736842,9.5,0.0
1363134,19645,39,6,2,M ,2 ,Anaheim                                 ,CA  ,0,0,1,0,0,0,1,0.0,64.68,0.0,0.0,0.0,26.00625,1.1428571428571428,0.0,0.0,0.0
1363408,36603,65,5,0,M ,2 ,New York City                           ,NY  ,0,0,1,0,1,1,0,-1665.45,362.0,378.12,153.96870967741935,2.5833333333333335,232.37214285714285,56.0,169.5690909090909,0.9166666666666666,52.0
1362772,12456,31,1,2,M ,2 ,Chicago                                 ,IL  ,0,0,1,0,0,0,1,0.0,2698.19,0.0,0.0,0.0,150.44962025316457,39.5,0.0,0.0,0.0
1362861,0,13,5,0,F ,1 ,Los Angeles                             ,CA  ,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362726,14141,18,3,0,M ,1 ,St Louis                                ,MO  ,0,1,0,0,0,1,1,-428.56,141.42,0.0,170.01634146341465,3.4166666666666665,108.45764705882353,17.0,0.0,0.0,18.0
1363351,0,15,7,0,F ,1 ,Boston                                  ,MA  ,1,1,0,0,0,0,0,0.0,0.0,213.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362962,2858,83,3,0,M ,4 ,Riverside                               ,CA  ,0,0,0,0,0,1,1,-370.62,112.44,0.0,217.9123076923077,5.416666666666667,95.865,18.666666666666668,0.0,0.0,6.0
1363048,43408,40,0,4,F ,2 ,Oklahoma City                           ,OK  ,1,0,1,0,0,0,1,0.0,373.23,0.0,0.0,0.0,277.2210909090909,13.75,0.0,0.0,0.0
1362665,0,14,6,0,F ,1 ,Long Beach                              ,CA  ,1,1,0,0,1,0,0,0.0,0.0,2132.3,0.0,0.0,0.0,0.0,146.85266666666666,1.25,0.0
1362604,28204,40,0,0,F ,1 ,Los Angeles                             ,CA  ,1,1,0,0,1,0,0,0.0,0.0,242.52,0.0,0.0,0.0,0.0,136.3388,2.0833333333333335,0.0
1363059,24744,30,0,0,F ,1 ,Sacramento                              ,CA  ,1,1,0,0,0,1,1,-971.49,1273.83,0.0,96.62571428571428,3.111111111111111,166.263125,7.111111111111111,0.0,0.0,34.0
1362783,16168,49,9,0,M ,1 ,El Paso                                 ,TX  ,0,1,0,0,1,0,0,0.0,531.86,453.73,0.0,0.0,130.97035087719297,28.5,136.39,0.75,0.0
1362730,12988,37,7,3,F ,4 ,Seattle                                 ,WA  ,1,0,0,0,0,1,0,-1919.66,225.36,0.0,139.84586206896552,7.25,107.90732142857142,28.0,0.0,0.0,32.0
1362863,0,14,6,0,M ,1 ,Los Angeles                             ,CA  ,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363481,7642,66,6,0,F ,2 ,Denver                                  ,CO  ,1,0,1,0,1,0,1,0.0,136.31,966.02,0.0,0.0,93.56421052631579,19.0,122.43,1.4166666666666667,0.0
1363254,13317,19,4,0,F ,1 ,Chicago                                 ,IL  ,1,1,0,0,0,1,0,-284.28,268.63,2010.77,204.7561224489796,4.083333333333333,150.783125,16.0,0.0,0.0,16.0
1362552,8005,33,3,2,F ,3 ,Riverside                               ,CA  ,1,0,0,1,0,1,1,-478.99,136.58,0.0,137.88912280701754,4.75,110.1008163265306,7.0,0.0,0.0,12.0
1362632,49863,55,5,0,M ,2 ,Dallas                                  ,TX  ,0,0,1,0,0,0,1,0.0,2025.63,0.0,0.0,0.0,255.37623376623375,38.5,0.0,0.0,0.0
1363258,9005,26,5,1,F ,2 ,Los Angeles                             ,CA  ,1,0,1,0,1,0,0,0.0,77.49,811.68,0.0,0.0,108.09052631578948,4.75,171.70181818181817,0.9166666666666666,0.0
1363214,8345,19,4,0,F ,1 ,San Diego                               ,CA  ,1,1,0,0,0,0,1,0.0,2207.06,0.0,0.0,0.0,118.83307692307692,78.0,0.0,0.0,0.0
1363429,13058,27,6,2,F ,2 ,Dallas                                  ,TX  ,1,0,1,0,1,0,1,-1326.74,297.5,170.65,428.89181818181817,11.0,0.0,0.0,0.0,0.0,26.0
1362785,43582,42,2,5,F ,2 ,Kansas City                             ,MO  ,1,0,1,0,1,0,0,0.0,0.0,312.51,0.0,0.0,0.0,0.0,220.6888888888889,0.75,0.0
1362985,11485,70,0,0,F ,2 ,Indianapolis                            ,IN  ,1,0,1,0,1,1,1,-383.24,315.52,990.83,208.1459649122807,7.125,131.93910714285715,56.0,141.992,1.6666666666666667,15.0
1363223,24368,33,3,3,F ,2 ,Newark                                  ,NJ  ,1,0,1,0,1,1,1,-589.03,1274.34,2834.85,234.1423076923077,3.25,180.97643835616438,18.25,128.2577777777778,0.75,30.0
1362897,0,17,2,0,M ,1 ,New York City                           ,NY  ,0,1,0,0,0,0,1,0.0,91.99,0.0,0.0,0.0,101.51709090909091,55.0,0.0,0.0,0.0
1362663,29030,44,4,0,M ,1 ,Houston                                 ,TX  ,0,1,0,0,0,1,1,-3390.66,262.91,0.0,173.615625,4.0,142.86660714285713,6.222222222222222,0.0,0.0,63.0
1362592,65024,43,3,0,F ,2 ,Dayton                                  ,OH  ,1,0,1,0,0,0,1,-2995.54,674.24,0.0,405.04115384615386,2.1666666666666665,378.7325,10.4,0.0,0.0,95.0
1362570,20562,50,0,2,F ,2 ,Albuquerque                             ,NM  ,1,0,1,0,1,0,0,0.0,0.0,172.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363284,36614,38,5,1,M ,4 ,Miami                                   ,FL  ,0,0,0,0,1,1,1,-155.97,540.01,932.36,283.5230555555556,3.272727272727273,203.71075471698114,13.25,317.418,1.25,38.0
1363153,0,15,7,0,F ,1 ,San Francisco                           ,CA  ,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362512,15432,62,2,0,F ,1 ,Los Angeles                             ,CA  ,1,1,0,0,0,1,1,-1064.82,1767.09,517.06,125.85458333333334,2.0,161.2668253968254,7.0,160.4569230769231,2.6,25.0
1362876,15139,63,3,0,M ,2 ,Birmingham                              ,AL  ,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363080,0,13,5,0,F ,1 ,Honolulu                                ,HI  ,1,1,0,0,1,0,0,0.0,0.0,498.33,0.0,0.0,0.0,0.0,143.31714285714287,0.5833333333333334,0.0
1362722,44196,30,0,1,F ,2 ,New York City                           ,NY  ,1,0,1,0,1,1,1,-780.99,5770.79,259.24,352.9391176470588,3.090909090909091,345.05884057971014,6.2727272727272725,0.0,0.0,51.0
1363252,0,16,1,0,F ,1 ,Los Angeles                             ,CA  ,1,1,0,0,1,1,1,-948.51,287.7,180.62,77.46645161290323,2.5833333333333335,119.92339285714286,8.0,0.0,0.0,9.0
1362899,43715,33,3,2,F ,2 ,Chicago                                 ,IL  ,1,0,1,0,1,0,0,0.0,0.0,1796.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363435,12307,29,8,1,M ,2 ,Memphis                                 ,TN  ,0,0,1,0,0,1,1,-483.3,1025.35,0.0,175.26866666666666,3.75,159.00692307692307,13.0,0.0,0.0,17.0
1362993,20702,30,0,1,F ,3 ,Detroit                                 ,MI  ,1,0,0,1,1,0,1,0.0,3006.9,262.17,0.0,0.0,181.5451515151515,9.428571428571429,132.72052631578947,1.5833333333333333,0.0
1362510,10800,89,9,0,F ,2 ,Indianapolis                            ,IN  ,1,0,1,0,0,0,1,0.0,687.76,0.0,0.0,0.0,134.86898305084745,4.916666666666667,0.0,0.0,0.0
1362644,3371,19,4,0,F ,1 ,Rochester                               ,NY  ,1,1,0,0,1,1,1,-114.2,313.47,131.45,130.80523809523808,1.75,129.71217391304347,2.3,0.0,0.0,4.0
1362594,69205,53,3,2,M ,2 ,Houston                                 ,TX  ,0,0,1,0,1,0,1,-14710.4,11751.11,3745.34,764.1018604651163,6.142857142857143,508.64272727272726,8.555555555555555,767.077,1.6666666666666667,216.0
1362720,18806,19,4,0,M ,1 ,Chicago                                 ,IL  ,0,1,0,0,1,1,1,-726.84,261.9,1377.89,236.8421052631579,7.6,117.6248076923077,52.0,124.52227272727272,1.8333333333333333,26.0
1363399,1591,25,4,0,M ,1 ,Los Angeles                             ,CA  ,0,1,0,0,0,1,1,-101.18,201.19,0.0,87.974,1.0,104.47964912280702,28.5,0.0,0.0,3.0
1363450,4859,29,8,1,F ,4 ,Los Angeles                             ,CA  ,1,0,0,0,1,0,1,0.0,683.07,860.71,0.0,0.0,180.67305084745763,6.555555555555555,137.31636363636363,0.9166666666666666,0.0
1363267,84184,37,7,0,M ,1 ,Dallas                                  ,TX  ,0,1,0,0,1,1,1,-475.05,679.47,830.95,213.5428125,2.909090909090909,383.90686274509807,25.5,450.82444444444445,0.75,89.0
1362928,20691,44,4,0,M ,1 ,New York City                           ,NY  ,0,1,0,0,0,1,1,-412.51,405.51,0.0,211.244358974359,6.5,141.88811320754718,17.666666666666668,0.0,0.0,24.0
1362716,36761,55,5,1,M ,2 ,New York City                           ,NY  ,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363031,52542,35,5,3,M ,4 ,Anaheim                                 ,CA  ,0,0,0,0,0,0,1,0.0,759.52,0.0,0.0,0.0,375.7830357142857,28.0,0.0,0.0,0.0
1363128,4187,19,4,0,F ,1 ,Norfolk                                 ,VA  ,1,1,0,0,1,1,1,-126.45,3938.88,2195.3,140.21692307692308,2.888888888888889,143.839375,1.3333333333333333,0.0,0.0,5.0
1362529,43829,43,3,0,F ,1 ,Lexington                               ,KY  ,1,1,0,0,1,0,0,-2062.3,516.23,567.64,237.9478125,2.6666666666666665,228.10862745098038,25.5,290.0375,0.6666666666666666,64.0
1362564,14357,77,7,0,F ,2 ,Chicago                                 ,IL  ,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363374,6132,21,0,0,M ,1 ,Cleveland                               ,OH  ,0,1,0,0,1,1,1,0.0,90.8,592.27,0.0,0.0,37.379,0.8333333333333334,0.0,0.0,0.0
1362857,8088,84,4,0,M ,1 ,Milwaukee                               ,WI  ,0,1,0,0,1,1,1,-522.49,130.23,863.63,174.12423076923076,4.333333333333333,85.66106382978724,15.666666666666666,207.47,0.75,13.0
1362939,47267,54,4,1,M ,4 ,New York City                           ,NY  ,0,0,0,0,1,1,1,-949.31,578.91,1214.78,549.4933823529411,5.666666666666667,258.74134615384617,6.5,350.6028,2.0833333333333335,56.0
1363307,2684,26,2,0,F ,1 ,Chicago                                 ,IL  ,1,1,0,0,0,1,1,-608.18,998.81,177.04,190.70195121951218,6.833333333333333,155.33646153846155,13.0,94.96727272727273,3.142857142857143,8.0
1363242,4431,62,2,0,M ,3 ,Philadelphia                            ,PA  ,0,0,0,1,0,0,0,0.0,189.73,0.0,0.0,0.0,138.85615384615386,13.0,0.0,0.0,0.0
1363490,0,15,7,0,F ,1 ,Honolulu                                ,HI  ,1,1,0,0,1,0,0,0.0,0.0,2284.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363016,41317,54,4,1,M ,2 ,Los Angeles                             ,CA  ,0,0,1,0,0,1,0,-1440.58,0.0,0.0,472.46441176470586,5.666666666666667,0.0,0.0,0.0,0.0,55.0
1362672,16319,50,0,1,F ,2 ,Houston                                 ,TX  ,1,0,1,0,0,1,1,-85.63,169.07,0.0,67.31588235294117,3.4,123.61526315789473,38.0,0.0,0.0,17.0
1362947,8048,26,5,0,M ,1 ,Sacramento                              ,CA  ,0,1,0,0,0,1,0,-894.13,0.0,0.0,119.56818181818181,3.6666666666666665,0.0,0.0,0.0,0.0,17.0
1362878,9848,42,2,2,F ,2 ,Portland                                ,OR  ,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362569,61300,50,0,2,M ,2 ,Albuquerque                             ,NM  ,0,0,1,0,0,1,1,-5071.44,517.42,0.0,340.74074074074076,27.0,300.0140740740741,9.0,0.0,0.0,112.0
1363313,19639,25,4,1,F ,2 ,Houston                                 ,TX  ,1,0,1,0,0,1,1,-190.31,240.81,0.0,146.27913043478262,1.9166666666666667,121.57537037037036,4.909090909090909,0.0,0.0,21.0
1362821,7826,18,3,0,M ,1 ,Chicago                                 ,IL  ,0,1,0,0,0,1,1,-161.58,1942.5,0.0,142.07,1.0,146.41653846153847,2.1666666666666665,0.0,0.0,9.0
1363164,24300,47,7,0,M ,1 ,New York City                           ,NY  ,0,1,0,0,1,1,1,-868.89,241.39,138.05,204.27282051282052,6.5,117.01964912280702,28.5,124.707,1.6666666666666667,33.0
1362577,86055,50,0,2,M ,3 ,Philadelphia                            ,PA  ,0,0,0,1,0,1,1,-1460.2,690.38,0.0,564.143,2.2222222222222223,405.5248936170213,4.2727272727272725,0.0,0.0,100.0
1363109,8997,23,2,2,M ,2 ,Austin                                  ,TX  ,0,0,1,0,0,0,1,0.0,658.68,0.0,0.0,0.0,107.33461538461539,17.333333333333332,0.0,0.0,0.0
1363071,1565,82,2,0,F ,2 ,El Paso                                 ,TX  ,1,0,1,0,0,1,1,-591.37,1015.62,1264.84,131.6374358974359,4.875,149.9978260869565,7.666666666666667,147.77555555555554,3.0,7.0
1363103,44307,33,3,3,M ,2 ,Los Angeles                             ,CA  ,0,0,1,0,0,0,1,-1961.91,638.42,0.0,366.8265517241379,4.142857142857143,254.99813559322033,19.666666666666668,0.0,0.0,63.0
1362699,23476,19,4,0,M ,1 ,Houston                                 ,TX  ,0,1,0,0,0,1,1,-634.59,313.42,0.0,225.3034,4.166666666666667,114.21019230769231,17.333333333333332,0.0,0.0,30.0
1362701,38917,51,1,0,F ,2 ,Los Angeles                             ,CA  ,1,0,1,0,1,1,1,0.0,257.63,665.51,0.0,0.0,179.44666666666666,2.1,326.03615384615387,1.0833333333333333,0.0
1363183,46870,59,9,0,M ,2 ,Los Angeles                             ,CA  ,0,0,1,0,0,0,1,0.0,3531.3,0.0,0.0,0.0,359.47565789473686,25.333333333333332,0.0,0.0,0.0
1363467,29521,48,4,0,F ,1 ,New York City                           ,NY  ,1,1,0,0,0,1,1,-1154.84,1077.39,0.0,257.3169230769231,5.416666666666667,169.74381578947367,25.333333333333332,0.0,0.0,41.0
1363355,13087,22,1,0,M ,2 ,Kansas City                             ,MO  ,0,0,1,0,1,1,0,-860.62,0.0,1993.53,210.7459523809524,3.5,0.0,0.0,107.747,0.8333333333333334,22.0
1362613,7005,77,7,0,F ,3 ,Fort Worth                              ,TX  ,1,0,0,1,1,1,0,-875.93,0.0,238.55,85.359375,2.6666666666666665,0.0,0.0,128.55444444444444,0.75,15.0
1363042,0,14,6,0,M ,1 ,New York City                           ,NY  ,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362903,29570,49,3,0,F ,1 ,Dallas                                  ,TX  ,1,1,0,0,1,1,0,-1452.08,0.0,3410.22,104.609375,2.6666666666666665,0.0,0.0,127.46076923076923,1.0833333333333333,43.0
1363113,30163,38,1,3,M ,2 ,Los Angeles                             ,CA  ,0,0,1,0,1,1,0,-247.87,0.0,1223.46,178.86352941176472,4.25,0.0,0.0,0.0,0.0,32.0
1362895,26387,56,6,1,M ,2 ,New York City                           ,NY  ,0,0,1,0,1,1,0,-1026.88,0.0,185.26,163.12809523809523,7.0,0.0,0.0,127.80909090909091,0.9166666666666666,37.0
1362505,7735,53,3,1,F ,2 ,San Francisco                           ,CA  ,1,0,1,0,0,0,1,0.0,149.44,795.39,0.0,0.0,112.34,5.0,126.74318181818182,2.0,0.0
1363004,19319,24,3,0,M ,2 ,Dallas                                  ,TX  ,0,0,1,0,1,1,1,-161.66,701.67,168.56,157.86444444444444,3.0,177.2805,1.6666666666666667,0.0,0.0,20.0
1362497,0,14,6,0,M ,1 ,Houston                                 ,TX  ,0,1,0,0,1,0,0,0.0,0.0,169.52,0.0,0.0,0.0,0.0,97.84521739130435,1.9166666666666667,0.0
1363391,15744,50,0,2,F ,2 ,New York City                           ,NY  ,1,0,1,0,0,0,1,0.0,182.11,0.0,0.0,0.0,110.47962264150944,13.25,0.0,0.0,0.0
1363038,36605,40,0,1,F ,4 ,Oklahoma City                           ,OK  ,1,0,0,0,1,1,1,-1489.77,105.88,800.65,151.6285,4.0,141.391568627451,10.2,280.2972222222222,1.5,51.0
1362844,0,17,2,0,M ,1 ,Boston                                  ,MA  ,0,1,0,0,1,1,1,-739.44,265.25,1260.16,207.61833333333334,4.5,121.08806451612904,8.857142857142858,154.42266666666666,1.25,7.0
